id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit
130658,So Begins the Task,['Stephen Stills'],241000,1972,1972,0.0078,0.524,0.778,3.77e-05,0.117,-9.769,0.0363,78.223,0.551,1,0,39,0
30429,Diamonds Is Forever,['JAY-Z'],235600,11/12/02,2002,0.421,0.748,0.758,3.39e-06,0.307,-5.561,0.424,85.733,0.533,0,3,40,1
64212,Can't Help Loving That Man of Mine,['Lizzie Miles'],236333,1/1/56,1956,0.959,0.421,0.0562,0.0,0.159,-21.267,0.0888,76.183,0.304,1,0,6,0
4940,A Haunted House!,['Joe Hisaishi'],83573,1988,1988,0.66,0.835,0.283,0.583,0.147,-16.974,0.101,127.93,0.803,1,0,38,0
65131,Mr. Record Man,['Willie Nelson'],131960,1965,1965,0.533,0.557,0.379,0.000687,0.177,-11.211,0.0654,146.536,0.575,1,0,13,0
41850,"Piano Sonata No. 16 in C Major, K. 545 ""Facile"": I. Allegro","['Wolfgang Amadeus Mozart', 'Glenn Gould']",111093,1958,1958,0.96,0.305,0.17,0.916,0.181,-23.453,0.0347,81.325,0.919,1,0,12,0
97809,Hard To Forget,['Sam Hunt'],204760,4/3/20,2020,0.23,0.689,0.689,0.0,0.57,-5.517,0.045,130.069,0.664,1,4,75,0
133293,Lullaby,['Shawn Mullins'],329867,4/24/98,1998,0.0211,0.626,0.731,0.00231,0.249,-8.0,0.0455,79.971,0.545,1,7,42,0
126521,Rosina - Remasterizado,"['Francisco Canaro', 'Charlo']",187453,10/4/29,1929,0.99,0.832,0.533,0.4,0.114,-9.398,0.193,115.756,0.695,1,2,0,0
77272,Tu Me Quemas,['Eddie Santiago'],280773,11/13/13,2013,0.455,0.718,0.704,3.67e-05,0.0543,-10.007,0.0544,170.422,0.968,0,5,55,0
141143,Honey I Sure Miss You,['Daniel Johnston'],199133,1989,1989,0.156,0.387,0.667,0.063,0.207,-7.883,0.0465,123.646,0.483,1,0,42,0
5223,Papa Come Quick (Jody And Chico),['Bonnie Raitt'],163267,1/1/91,1991,0.283,0.666,0.378,0.0,0.302,-16.272,0.117,153.476,0.711,1,4,34,0
1724,My Fair Lady: You Did It,"['Frederick Loewe', 'Robert Coote', 'Rex Harrison', 'Betty Woolfe', 'My Fair Lady Ensemble (1959)', 'Cyril Ornadel', 'Franz Allers']",244533,1956,1956,0.936,0.515,0.401,0.0,0.447,-13.588,0.213,165.176,0.623,1,5,10,0
13589,After the Flesh,['My Life With The Thrill Kill Kult'],179733,3/25/94,1994,0.000102,0.477,0.953,0.759,0.0848,-7.264,0.0669,129.58,0.676,1,0,38,1
87026,Magic (feat. Rivers Cuomo),"['B.o.B', 'Rivers Cuomo']",196133,4/27/10,2010,0.0127,0.549,0.932,0.0,0.347,-4.11,0.343,82.439,0.787,0,8,66,0
120971,Who Knows Where the Time Goes,['Judy Collins'],286933,1968,1968,0.545,0.422,0.264,7.47e-05,0.105,-11.064,0.0297,131.196,0.196,1,10,36,0
93139,Nothing From Nothing,['Billy Preston'],156200,1/1/74,1974,0.613,0.808,0.83,0.0112,0.198,-3.995,0.0283,102.8,0.909,0,9,54,0
51886,Un Día De Estos,['Amanda Miguel'],214335,1/1/83,1983,0.589,0.646,0.261,1.48e-06,0.146,-16.999,0.0301,98.043,0.367,1,8,33,0
120420,"The Marine's Hymn (or, From The Halls Of Montezuma)","['Traditional', 'Mormon Tabernacle Choir', 'Richard P. Condie']",162067,1963,1963,0.88,0.328,0.581,2.08e-05,0.261,-13.04,0.0477,128.161,0.258,1,10,27,0
70907,"Kiss Me, Kate: We Open in Venice","['Cole Porter', 'Alfred Drake', 'Patricia Morison', 'Lisa Kirk', 'Harold Lang', 'Pembroke Davenport', 'Original Broadway Cast Orchestra']",133773,1949,1949,0.706,0.722,0.37,0.0,0.178,-12.294,0.557,121.372,0.872,1,10,0,0
11703,99 Miles from L.A.,['Art Garfunkel'],211880,1975-10,1975,0.309,0.433,0.261,0.000122,0.114,-16.047,0.028,100.66,0.112,1,2,32,0
149713,Superstitious,['Europe'],274960,8/9/88,1988,0.237,0.356,0.634,3e-06,0.304,-11.372,0.0371,176.516,0.679,1,5,39,0
47153,It Takes Time to Be a Man,['The Rapture'],341947,9/6/11,2011,0.18,0.53,0.593,8.78e-06,0.118,-6.962,0.0352,139.588,0.338,1,11,44,0
122500,Mr. Mistoffelees,"['Andrew Lloyd Webber', '""Cats"" 1983 Broadway Cast', 'Timothy Scott', 'Terrence Mann']",265053,1/1/83,1983,0.772,0.701,0.532,4.2e-06,0.478,-7.979,0.0483,92.407,0.675,1,6,39,0
161722,Mou fainetai,['Stellakis Perpiniadis'],191653,1/1/30,1930,0.987,0.517,0.535,0.000704,0.326,-9.407,0.0334,109.229,0.83,1,9,0,0
84569,Paul Revere,['Beastie Boys'],220840,11/15/86,1986,0.0161,0.883,0.553,0.0,0.228,-13.232,0.944,91.753,0.578,0,6,60,0
157925,"Wherever You're Goin' (It's Alright) - From ""The Goonies"" Soundtrack",['REO Speedwagon'],303920,1/9/85,1985,0.024,0.574,0.604,0.0,0.317,-13.596,0.0276,92.933,0.803,1,9,33,0
44087,You Say Yes,['Judas Priest'],207600,1981,1981,0.112,0.519,0.842,0.000252,0.203,-3.915,0.0457,173.752,0.41,1,5,28,0
156072,634-5789,['Otis Redding'],169533,4/1/66,1966,0.388,0.764,0.417,5.97e-06,0.361,-11.362,0.074,112.198,0.742,1,0,25,0
65959,"Your Song - Live At Hammersmith Odeon, London/ 1973",['Elton John'],248841,10/5/73,1973,0.936,0.45,0.266,4.15e-05,0.955,-16.234,0.0373,137.141,0.334,0,0,25,0
147176,Do The Bird,['Dee Dee Sharp'],132880,1/1/62,1962,0.215,0.641,0.673,0.0,0.0469,-5.42,0.0407,79.224,0.929,1,2,18,0
135031,If I Didn't Have You,['Randy Travis'],186747,4/21/15,2015,0.164,0.674,0.578,0.0,0.103,-10.919,0.0663,172.498,0.961,1,4,58,0
107582,Часть 15.3 & Часть 16.1 - Прощай оружие,['Эрнест Хемингуэй'],95800,1929,1929,0.338,0.716,0.236,0.0,0.461,-18.111,0.89,128.387,0.709,1,7,0,1
105186,I'm So Tired,['Fugazi'],118933,1999,1999,0.89,0.303,0.129,0.00776,0.123,-15.069,0.0301,84.167,0.155,1,6,55,0
167762,When God Ran,"['Phillips, Craig & Dean']",318160,10/22/99,1999,0.0918,0.557,0.41,0.0,0.165,-10.323,0.0264,97.023,0.0945,1,1,47,0
84382,You Might Think,['The Cars'],185026,3/13/84,1984,0.141,0.71,0.774,0.0136,0.0348,-9.335,0.0333,133.924,0.966,1,2,60,0
40817,Movements for Piano and Orchestra: III. Eighth Note = 72,"['Igor Stravinsky', 'Charles Rosen', 'Columbia Symphony Orchestra']",67173,1948,1948,0.979,0.343,0.0249,0.899,0.146,-27.86,0.0365,135.794,0.116,1,2,0,0
160367,"Stop, Look, Listen (To Your Heart)",['Boney James'],296320,1/1/09,2009,0.389,0.575,0.494,0.562,0.0741,-12.006,0.0346,84.909,0.395,0,11,48,0
67734,Quik Is The Name,['DJ Quik'],166733,1991,1991,0.083,0.912,0.55,0.0,0.265,-15.899,0.147,118.978,0.824,0,4,28,1
85002,I Melt With You - Rerecorded,['Modern English'],235933,1/1/90,1990,0.00223,0.53,0.647,0.485,0.454,-11.221,0.0327,154.818,0.726,1,0,57,0
96135,With You,['Jessica Simpson'],191827,2003,2003,0.0923,0.553,0.756,0.0,0.215,-4.583,0.108,94.487,0.605,1,0,57,0
66190,Jennifer,['Styx'],258227,1/1/76,1976,0.0426,0.29,0.579,1.04e-05,0.1,-13.896,0.0382,162.555,0.528,1,2,22,0
93464,Lungs - Live,['Townes Van Zandt'],154187,1977,1977,0.785,0.544,0.34,3.89e-06,0.734,-13.947,0.0411,97.005,0.556,1,2,53,0
117422,Sul Lago Tana,['Daniele Serra Con Orchestra Dino Olivieri'],186867,1933,1933,0.991,0.565,0.387,0.787,0.102,-11.885,0.0886,119.974,0.774,1,10,2,0
139043,Ay Qué Rico,['Eddie Palmieri'],209440,12/31/68,1968,0.594,0.685,0.805,7.57e-06,0.142,-5.492,0.0478,130.665,0.89,1,7,35,0
75348,I Have But One Heart (O Marenariello) - 78 rpm Version,['Frank Sinatra'],192667,1993,1993,0.961,0.206,0.0833,2.13e-05,0.145,-18.577,0.0343,85.681,0.262,1,5,34,0
109383,"Lute Suite in E Minor, BWV 996: V. Bourree (arr. A. Segovia)","['Andrés Segovia', 'Johann Sebastian Bach']",86893,1947,1947,0.99,0.643,0.175,0.926,0.101,-20.992,0.0824,75.031,0.754,1,7,2,0
56653,Il barbiere di Siviglia: Overture - Remastered,"['Gioachino Rossini', 'Fritz Reiner']",424787,1954,1954,0.943,0.288,0.171,0.612,0.338,-18.903,0.0457,94.884,0.393,1,4,0,0
69564,Straight Through My Heart,['Backstreet Boys'],207280,10/6/09,2009,0.0396,0.634,0.836,0.0,0.113,-4.601,0.0289,124.006,0.587,0,0,52,0
57048,Bouqets,['Wilbur De Paris'],279067,1958,1958,0.697,0.546,0.212,0.012,0.085,-15.59,0.0465,186.734,0.798,1,1,11,0
19277,Bitch - 2009 Mix,['The Rolling Stones'],217093,4/23/71,1971,0.257,0.655,0.972,0.297,0.165,-3.502,0.0362,135.922,0.973,1,7,29,0
85258,Insane in the Brain,['Cypress Hill'],208267,7/20/93,1993,0.0297,0.897,0.612,0.186,0.0894,-10.489,0.211,102.305,0.767,1,11,71,1
33795,"I Cried For You - Live At Carnegie Hall,1956",['Billie Holiday'],188560,1/1/56,1956,0.865,0.413,0.361,0.0329,0.944,-13.852,0.172,118.392,0.569,1,8,9,0
55287,Nothing Is Promised (with Rihanna),"['Mike WiLL Made-It', 'Rihanna']",170752,3/24/17,2017,0.0108,0.735,0.494,1.05e-06,0.108,-7.607,0.115,135.159,0.143,0,8,62,1
112030,Gimme Danger - Alternate 'Violent' Iggy Mix,['The Stooges'],213093,2/7/73,1973,0.00329,0.378,0.951,0.419,0.135,0.45,0.0566,132.06,0.249,0,3,45,0
85532,Put It On,['Big L'],217627,3/28/95,1995,0.0175,0.711,0.62,0.0,0.134,-10.174,0.212,179.817,0.805,0,11,63,0
62738,Catch & Release - Deepend Remix,"['Matt Simons', 'Falco van den Acker', 'Bob Van Ratingen']",195573,9/18/15,2015,0.488,0.834,0.55,0.000476,0.109,-8.622,0.0451,105.008,0.142,0,1,55,0
115626,Cool Down,['Kolohe Kai'],211147,9/25/09,2009,0.125,0.911,0.722,0.0,0.0922,-3.967,0.0389,140.032,0.861,1,10,57,0
78509,Cinderella Brown,['The Charleston Chasers'],210613,1925,1925,0.906,0.799,0.409,0.167,0.331,-10.617,0.0825,88.614,0.88,1,3,3,0
70488,The Bottom of It,['Fruit Bats'],181400,6/21/19,2019,0.137,0.392,0.626,0.0183,0.117,-10.737,0.0464,77.869,0.284,1,0,62,0
167295,Wolfman's Brother,['Phish'],268573,3/8/94,1994,0.447,0.654,0.735,0.0115,0.106,-8.15,0.0338,91.862,0.731,0,1,36,0
132277,Set It Off,['Big Daddy Kane'],245960,1/1/88,1988,0.000359,0.8,0.611,0.0,0.227,-13.294,0.212,118.764,0.777,0,10,40,0
80421,Night and Day,['Frank Sinatra'],153440,1944,1944,0.988,0.349,0.117,0.0528,0.914,-13.894,0.0363,90.229,0.172,1,2,8,0
114646,Riding with the King,"['Eric Clapton', 'B.B. King']",264240,6/13/00,2000,0.384,0.462,0.796,0.0,0.296,-6.202,0.0322,204.028,0.824,1,9,60,0
141481,I,['Aphex Twin'],77347,2/10/92,1992,0.989,0.183,0.0896,0.899,0.107,-27.54,0.0486,76.923,0.0326,1,2,47,0
62667,I Can't Stop Drinking About You,['Bebe Rexha'],216512,4/29/14,2014,0.0444,0.502,0.837,0.0,0.101,-4.731,0.0448,144.108,0.362,0,3,52,0
168765,118 Balazos,['Valentín Elizalde'],172413,1/1/09,2009,0.464,0.83,0.534,3.43e-06,0.17,-5.123,0.0481,118.468,0.98,1,3,53,0
153418,Μόρτισσα κι αλάνης,['Βαγγέλης Σοφρωνίου'],174027,1/1/36,1936,0.99,0.466,0.178,0.0,0.638,-13.256,0.059,73.912,0.52,1,9,0,0
141591,Gangsta Lean,['DRS'],322142,8/4/93,1993,0.451,0.742,0.258,0.0,0.0926,-11.885,0.0339,82.576,0.476,0,3,39,1
26002,"Theme From ""Cade's County""",['Henry Mancini'],122520,1958,1958,0.295,0.66,0.527,0.809,0.173,-8.866,0.033,110.389,0.718,1,7,6,0
87397,Habits (Stay High),['Tove Lo'],209160,1/1/14,2014,0.0702,0.729,0.65,6.69e-05,0.0829,-3.539,0.0313,110.02,0.347,1,5,69,0
123460,All About Soul,['Billy Joel'],361307,8/10/93,1993,0.0386,0.555,0.86,0.0,0.325,-5.965,0.038,108.594,0.468,0,2,47,0
101869,Gloria,['The Shadows Of Knight'],157333,1966,1966,0.0535,0.681,0.519,0.000729,0.138,-10.549,0.0317,120.221,0.73,1,9,38,0
110396,West Side Story (Original Broadway Cast): Act I: Tonight,"['Leonard Bernstein', 'Carol Lawrence', 'Larry Kert', 'West Side Story Original Broadway Cast']",232933,1957,1957,0.919,0.252,0.12,2.4e-06,0.216,-19.058,0.038,137.429,0.147,0,0,24,0
141572,Vuelve Mi Amor,['Liberación'],219120,1/1/93,1993,0.0461,0.422,0.559,0.0,0.498,-8.721,0.0314,142.744,0.258,1,9,43,0
129360,Love Is Here To Stay,['Ella Fitzgerald'],236053,1/1/59,1959,0.775,0.396,0.213,0.0,0.101,-14.89,0.0468,81.741,0.392,0,0,24,0
73296,Don't Want To Know,['John Martyn'],181440,1973,1973,0.55,0.64,0.294,0.154,0.108,-12.943,0.0315,110.298,0.521,0,2,40,0
2273,Bury Me in My Shades,['Shel Silverstein'],199400,1962,1962,0.709,0.523,0.205,0.0,0.168,-10.366,0.12,175.53,0.463,1,3,12,0
17409,Why Not,"['Gerry Mulligan', 'Chubby Jackson Big Band']",203267,1/1/52,1952,0.826,0.363,0.388,0.00326,0.166,-9.567,0.0369,171.535,0.617,1,1,1,0
96581,Calabria 2008,"['Enur', 'Natasja']",230657,9/9/08,2008,0.00833,0.891,0.657,0.0026,0.054,-5.552,0.165,125.995,0.453,0,10,58,0
113091,Don't Stop Runnin',['Y&T'],261773,1984,1984,0.00279,0.322,0.963,4.22e-06,0.0653,-3.966,0.0674,166.306,0.692,1,9,43,0
116149,Check,['Young Thug'],230693,4/16/15,2015,0.0428,0.667,0.581,0.0,0.183,-5.164,0.323,110.953,0.368,0,0,65,1
126231,Часть 85.4 - Фиеста,['Эрнест Хемингуэй'],134346,1926,1926,0.0317,0.713,0.321,0.0,0.324,-18.235,0.916,127.909,0.284,0,11,0,1
8016,OFF THE RIP,['DaBaby'],115610,9/27/19,2019,0.0104,0.801,0.693,0.0,0.376,-4.002,0.323,164.084,0.602,1,0,64,1
132295,"Nobody's Fool (Theme from ""Caddyshack II"")",['Kenny Loggins'],257733,8/2/88,1988,0.176,0.674,0.676,0.0,0.0873,-10.397,0.0367,123.614,0.561,1,5,38,0
5043,Saved By the Bell (Infidelity Georgia),['Roy C'],483763,6/22/89,1989,0.515,0.473,0.291,0.0,0.102,-17.221,0.113,145.704,0.617,1,7,29,0
29478,Tu Voz,['Celia Cruz'],190440,11/2/93,1993,0.755,0.706,0.293,0.000518,0.103,-10.151,0.0843,128.521,0.72,1,9,43,0
22164,Ghost of the Navigator - 2015 Remaster,['Iron Maiden'],410027,5/29/00,2000,0.00114,0.282,0.942,2.77e-05,0.0875,-4.904,0.092,107.992,0.36,1,0,36,0
99650,"Fidelio, Op. 72: In des Lebens Frühlingstagen","['Ludwig van Beethoven', 'Arturo Toscanini']",270267,1944,1944,0.976,0.313,0.229,0.00999,0.136,-17.593,0.0539,119.669,0.166,1,3,0,0
72421,El Colibri,"['Julio Sagreras', 'John Williams']",71425,1964,1964,0.94,0.284,0.25,0.885,0.38,-28.565,0.0327,141.951,0.683,1,11,14,0
167720,Nobody's Real,['Powerman 5000'],174800,1/1/99,1999,0.0284,0.697,0.82,1e-05,0.0198,-3.404,0.0763,119.966,0.695,1,8,43,0
87803,Eastside (with Halsey & Khalid),"['benny blanco', 'Halsey', 'Khalid']",173800,7/12/18,2018,0.555,0.56,0.68,0.0,0.116,-7.648,0.321,89.391,0.319,0,6,81,0
104522,Bob,['NOFX'],122160,12/30/92,1992,0.0227,0.571,0.854,0.0,0.446,-6.191,0.0694,90.396,0.767,1,0,53,0
90346,"Mazurkas, Op. 17: No. 1 in B-Flat Major","['Frédéric Chopin', 'Arthur Rubinstein']",148173,1946,1946,0.995,0.484,0.127,0.913,0.11,-18.701,0.0453,65.018,0.215,1,3,5,0
125372,Bruises (feat. Ashley Monroe),"['Train', 'Ashley Monroe']",231787,4/17/12,2012,0.0131,0.63,0.791,6.83e-06,0.232,-4.497,0.0279,102.963,0.491,1,2,58,0
97408,Controlla,['Drake'],245227,5/6/16,2016,0.0781,0.611,0.468,0.0,0.101,-11.084,0.179,92.092,0.349,0,10,72,1
145841,Schön Rosmarin,"['Fritz Kreisler', 'Isaac Stern']",106307,1949,1949,0.985,0.524,0.221,0.72,0.125,-19.055,0.0672,80.891,0.676,1,7,1,0
132614,Everybody Plays The Fool,['Aaron Neville'],266107,1/1/91,1991,0.224,0.789,0.352,0.00147,0.0536,-14.022,0.143,87.894,0.431,1,10,39,0
15558,Haunted,['Beyoncé'],369040,11/24/14,2014,0.103,0.436,0.534,0.00643,0.507,-9.416,0.0773,122.822,0.325,0,1,60,1
146556,My Fair Lady: Without You,"['Frederick Loewe', 'Julie Andrews', 'Rex Harrison', 'Franz Allers', 'Cyril Ornadel']",125267,1956,1956,0.904,0.511,0.293,0.0,0.227,-14.164,0.0669,59.476,0.531,1,0,14,0
26771,"Isn't It Grand, Boys (with Tommy Makem)","['The Clancy Brothers', 'Tommy Makem']",178867,1966,1966,0.678,0.49,0.339,0.0,0.0782,-10.738,0.0505,164.119,0.512,1,1,20,0
94243,Loco Por Ti,['Los Bukis'],230427,1/1/85,1985,0.721,0.735,0.553,5.95e-06,0.0501,-13.6,0.0272,104.634,0.967,1,2,55,0
124122,Whistle While You Twurk (ColliPark Mix),['Ying Yang Twins'],265440,4/10/00,2000,0.00155,0.935,0.608,0.0,0.342,-7.236,0.085,101.992,0.0664,0,1,47,1
10553,Come Dance With Me,['Jay & The Americans'],150933,1964,1964,0.481,0.65,0.673,1.58e-05,0.11,-11.816,0.0446,150.25,0.93,1,4,17,0
67663,"Here We Go, Let's Rock & Roll (feat. Freedom Williams)","['C & C Music Factory', 'Freedom Williams']",340627,12/18/90,1990,0.0168,0.449,0.931,0.261,0.324,-8.993,0.0648,113.808,0.809,1,6,31,0
114988,The Separation of Church and Skate,['NOFX'],189733,8/19/03,2003,0.00378,0.371,0.948,4.23e-05,0.0668,-3.796,0.159,137.187,0.278,1,5,56,0
113496,Heart of Mine,['Boz Scaggs'],251520,5/1/88,1988,0.232,0.634,0.451,0.0,0.0576,-13.775,0.0271,126.95,0.238,1,2,48,0
22209,Weedman,['Bone Thugs-N-Harmony'],237000,11/14/00,2000,0.0217,0.774,0.638,4.53e-06,0.119,-7.364,0.0523,78.214,0.825,1,1,40,1
136147,Cariño Gaucho - Remasterizado,"['Francisco Canaro', 'Roberto Maida']",169147,1/18/36,1936,0.995,0.565,0.295,0.193,0.17,-8.439,0.0576,118.385,0.677,1,1,0,0
95436,Tú Eterno Enamorado,['Banda Maguey'],220155,3/28/96,1996,0.416,0.815,0.671,2.22e-05,0.0472,-4.75,0.0279,110.06,0.74,0,9,58,0
15474,You Broke My Heart,['Current Joys'],428040,2013,2013,0.956,0.597,0.367,0.862,0.117,-19.591,0.03,155.231,0.574,1,4,53,0
120294,I'm Gonna Stay,['Mary Wells'],165947,1961,1961,0.612,0.551,0.544,0.0198,0.134,-8.237,0.0291,130.834,0.747,0,7,20,0
101483,"Caroling, Caroling",['Nat King Cole'],121987,1962,1962,0.763,0.308,0.381,0.0,0.0649,-11.143,0.0302,185.319,0.597,1,5,29,0
112446,True Fine Love,['Steve Miller Band'],160667,1/1/78,1978,0.325,0.63,0.419,0.0227,0.0813,-12.804,0.0387,126.384,0.904,0,7,42,0
81515,Thirteen Women (And Only One Man In Town),['Bill Haley & His Comets'],172067,12/19/55,1955,0.608,0.742,0.399,7.22e-06,0.151,-9.657,0.0611,82.412,0.806,0,10,31,0
42175,The Party's Over - Live At The Alhambra/1961,['Ahmad Jamal'],239640,2/16/61,1961,0.0873,0.732,0.145,0.371,0.693,-20.103,0.0444,119.212,0.17,1,0,9,0
26089,St. Louis Blues,['The Isley Brothers'],180933,8/21/59,1959,0.81,0.523,0.76,7.23e-06,0.584,-6.845,0.0435,121.873,0.835,1,10,12,0
108496,Morena Minha Morena,['Paraguassu'],182387,12/1/38,1938,0.994,0.585,0.352,0.726,0.235,-13.734,0.269,70.186,0.641,1,7,0,0
135219,Moon (And It Went Like),['Kid Francescoli'],390639,3/3/17,2017,0.288,0.662,0.657,0.856,0.102,-10.002,0.0345,117.986,0.0584,1,7,70,0
89740,Romance In the Dark (with Eddie Heywood & His Orchestra) - Take 3,"['Billie Holiday', 'Eddie Heywood']",133933,1940,1940,0.894,0.547,0.256,3.39e-06,0.174,-11.801,0.055,160.514,0.755,1,7,3,0
26914,Gingerbread Boy,['Miles Davis'],464000,1967-01,1967,0.0774,0.355,0.558,0.000787,0.384,-12.452,0.0437,141.219,0.647,1,3,23,0
100082,"Sonata, Op. 1, No. 13, in D: Allegro","['George Frideric Handel', 'Jascha Heifetz']",145693,1948,1948,0.911,0.534,0.403,0.559,0.0555,-12.767,0.0375,134.163,0.677,1,2,0,0
35036,Dream World,['The Monkees'],198960,4/22/68,1968,0.326,0.531,0.576,0.0,0.151,-9.363,0.0303,132.927,0.919,1,2,22,0
53666,Don't Forget Your Old Shipmate,"['Jerry Bryant', 'Starboard Mess']",192293,2000,2000,0.958,0.618,0.0978,0.0,0.297,-15.391,0.315,173.951,0.587,1,1,38,0
160127,"Sol, Playa Y Arena","['Tito ""El Bambino""']",188320,1/1/07,2007,0.254,0.822,0.656,0.0,0.329,-6.159,0.11,94.039,0.734,0,5,59,0
160649,No Me Hagas Menos,['Los Rieleros Del Norte'],217373,2/1/12,2012,0.249,0.711,0.803,7.57e-05,0.0643,-4.444,0.059,113.094,0.838,1,9,52,0
67028,Sunday,"['Mandy Patinkin', 'Bernadette Peters', 'Sunday in the Park with George Ensemble']",232867,1984,1984,0.959,0.313,0.14,0.0168,0.117,-13.508,0.037,86.27,0.169,1,7,23,0
30109,You Got It (The Right Stuff),['New Kids On The Block'],250747,1999,1999,0.00637,0.789,0.687,2.77e-06,0.0571,-7.441,0.0634,111.493,0.862,1,1,43,0
69099,Doctor's Orders,['Beres Hammond'],193840,2005,2005,0.011,0.624,0.577,0.00014,0.0976,-5.816,0.242,87.773,0.371,0,11,44,0
7032,Iktara,"['Amit Trivedi', 'Kavita Seth', 'Amitabh Bhattacharya']",253773,8/21/09,2009,0.401,0.616,0.525,0.000484,0.309,-7.065,0.0258,79.976,0.427,1,7,50,0
121810,Drinkin' and Drivin',['Johnny Paycheck'],182693,1976,1976,0.198,0.81,0.514,9.08e-05,0.169,-12.393,0.0306,134.37,0.903,1,7,36,0
151081,Refuse to Loose,"['Brotha Lynch Hung', 'Locc 2 Da Brain']",274786,10/26/01,2001,0.00836,0.395,0.813,1.12e-05,0.352,-4.405,0.0796,160.215,0.275,0,1,43,1
113191,Love Is The Seventh Wave,['Sting'],212400,1/1/85,1985,0.284,0.55,0.465,0.0,0.0684,-16.189,0.0373,81.332,0.872,1,7,48,0
7536,Adult Diversion,['Alvvays'],207640,7/22/14,2014,0.0355,0.327,0.948,0.515,0.126,-4.355,0.0711,177.328,0.469,1,8,53,0
77913,Piece Of Your Heart - Alok Remix,"['MEDUZA', 'Alok', 'Goodboys']",166452,6/7/19,2019,0.0312,0.797,0.86,0.0137,0.334,-4.38,0.0413,124.033,0.192,0,10,78,0
82755,I Heard It Through The Grapevine,['Marvin Gaye'],194293,8/26/68,1968,0.272,0.711,0.362,0.0,0.127,-10.851,0.0381,117.287,0.616,0,3,71,0
102028,Getting Better - Remix,['The Beatles'],167013,6/1/67,1967,0.0913,0.598,0.551,0.0,0.0958,-6.909,0.0308,121.959,0.817,1,0,42,0
158841,Get A Way,['Maxx'],226773,1994,1994,0.0334,0.852,0.864,0.0239,0.0525,-10.131,0.0387,132.999,0.603,1,2,59,0
148419,Sugar Daddy - 2017 Remaster,['Fleetwood Mac'],249800,7/11/75,1975,0.00719,0.806,0.533,0.442,0.099,-8.241,0.0366,122.677,0.93,1,9,34,0
1524,Bubbles,['Count Basie'],241160,1/1/54,1954,0.309,0.566,0.192,0.000789,0.11,-15.54,0.0437,117.556,0.457,1,5,5,0
44405,Sunday,"['Mandy Patinkin', 'Sunday in the Park with George Original Broadway Cast Ensemble']",271973,1984,1984,0.944,0.244,0.278,0.0868,0.142,-13.063,0.0409,138.783,0.0789,1,7,25,0
56394,By Myself,['Mabel Mercer'],143480,1952,1952,0.947,0.531,0.302,5.93e-05,0.182,-8.851,0.0686,145.937,0.525,1,3,0,0
109346,Mone Ki Pare Na Priya,['Hemant Kumar'],175907,12/1/47,1947,0.979,0.353,0.079,0.00125,0.11,-17.083,0.0448,68.07,0.269,0,4,0,0
90519,鳳凰于飛,['張琍敏'],131693,5/1/47,1947,0.576,0.326,0.416,1.34e-06,0.226,-12.302,0.0341,153.726,0.606,0,4,1,0
93208,Triste,"['Elis Regina', 'Antônio Carlos Jobim']",162867,6/17/74,1974,0.577,0.65,0.322,0.121,0.0712,-16.298,0.122,136.007,0.448,1,7,55,0
58723,"Happy (Love Theme From ""Lady Sings The Blues"")",['Smokey Robinson'],427400,3/26/75,1975,0.828,0.247,0.297,0.000336,0.0902,-9.958,0.03,145.431,0.264,1,2,21,0
72113,Can't We Be Friends,['Sammy Davis Jr.'],176000,1961,1961,0.469,0.667,0.26,0.0,0.317,-11.17,0.0563,108.48,0.334,1,6,7,0
144708,Monster Faladoré,['Joe Quartz'],285962,1930,1930,0.811,0.521,0.364,0.0097,0.143,-10.494,0.0641,95.234,0.377,0,6,2,0
71781,My Nerves,['Little Willie John'],153907,1958,1958,0.748,0.456,0.499,0.0,0.124,-7.223,0.0377,127.241,0.595,0,1,8,0
146691,"Partita No. 4 in D Major, BWV 828: VI. Menuet","['Johann Sebastian Bach', 'Glenn Gould']",75093,1957,1957,0.99,0.339,0.0968,0.922,0.122,-24.41,0.0418,95.123,0.783,1,2,21,0
88830,En la Palmera - Remasterizado,"['Francisco Canaro', 'Charlo']",163000,12/5/30,1930,0.995,0.755,0.366,0.82,0.128,-9.655,0.339,153.854,0.967,1,6,0,0
101432,"Carnival of the Animals, R. 125: Fossils","['Camille Saint-Saëns', 'Philippe Entremont', 'Gaby Casadesus', 'Yo-Yo Ma']",86280,1961,1961,0.97,0.617,0.28,0.201,0.289,-17.632,0.04,106.677,0.566,1,3,26,0
61052,My Head,['Goldfinger'],183533,6/1/98,1998,0.00302,0.6,0.89,0.000287,0.211,-5.523,0.0566,99.918,0.827,1,9,37,0
119956,Woody'N You,['Miles Davis Quintet'],299973,1958,1958,0.645,0.48,0.587,2.05e-05,0.302,-7.262,0.0425,125.895,0.693,1,1,19,0
72920,New York Mining Disaster 1941,['Bee Gees'],129173,6/1/69,1969,0.437,0.506,0.228,0.0,0.16,-13.952,0.0659,86.521,0.411,0,9,26,0
119227,"Etude in C-Sharp Minor, Op. 2, No. 1: Andante - Remastered","['Alexander Scriabin', 'Vladimir Horowitz']",185133,1951,1951,0.995,0.434,0.0236,0.903,0.094,-26.351,0.0392,59.947,0.101,0,1,8,0
