id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit
12322,Creo Solamente en Ti,['Diego Verdaguer'],166740,1/1/81,1981,0.59,0.618,0.523,5.09e-06,0.128,-12.387,0.0397,117.71,0.524,1,7,37,0
38633,While I'm Alone - Remastered,"['Maze', 'Frankie Beverly']",276827,1/1/04,2004,0.486,0.639,0.766,0.0,0.128,-7.579,0.0474,155.521,0.936,0,3,39,0
110222,"Puccini: Madama Butterfly, Act 1: ""Ah! Ah! quanto cielo!...Ancora un passo or via"" (Butterfly, Sharpless, Chorus)","['Giacomo Puccini', 'Maria Callas', 'Coro Del Teatro Alla Scala Di Milano', 'Herbert von Karajan', 'Mario Borriello', 'Nicolai Gedda', 'Orchestra Del Teatro Alla Scala, Milano']",180293,1955,1955,0.967,0.198,0.283,0.639,0.172,-12.662,0.0353,77.027,0.0664,1,6,17,0
33122,Parade: Choral,"['Erik Satie', 'Efrem Kurtz', 'Houston Symphony']",46573,1949,1949,0.862,0.257,0.183,0.918,0.733,-16.042,0.0344,84.705,0.0885,1,0,1,0
163248,What Is This Thing Called Love?,"['Dinah Washington', 'Clifford Brown']",906000,1/1/54,1954,0.566,0.543,0.676,0.419,0.708,-9.871,0.0798,106.929,0.833,1,0,3,0
159570,You'll Never Leave Harlan Alive,['Brad Paisley'],304400,5/29/01,2001,0.468,0.544,0.301,0.0,0.127,-11.091,0.0352,73.322,0.226,0,2,45,0
28537,I'm Not That Way Anymore,['Alabama'],286467,5/21/84,1984,0.416,0.424,0.253,1.4e-06,0.975,-20.57,0.0399,116.348,0.375,1,2,26,0
41888,Over the Rainbow (with Frank DeVol & His Orchestra),"['Doris Day', 'Frank DeVol & His Orchestra']",217200,1/1/59,1959,0.845,0.3,0.0256,4.39e-05,0.0804,-27.084,0.0403,116.564,0.135,1,7,15,0
68568,"Sinfonia in D Major, BWV 1045: III. Allegro","['Johann Sebastian Bach', 'Robert Hill', 'Kolner Kammerorchester', 'Helmut Muller-Bruhl']",167533,8/20/00,2000,0.799,0.403,0.263,0.00383,0.218,-19.718,0.0314,94.913,0.853,1,2,44,0
123505,What A Man,['Linda Lyndell'],160373,9/30/93,1993,0.356,0.584,0.713,0.0797,0.197,-7.899,0.04,173.806,0.899,1,7,49,0
140556,Wet My Whistle,['Midnight Star'],307817,1/1/83,1983,0.0399,0.791,0.713,1.86e-05,0.0528,-10.183,0.0334,113.856,0.962,0,7,32,0
58221,Sweet Jannie - 1999 Remaster,['Van Morrison'],132080,11/15/70,1970,0.419,0.594,0.626,0.000619,0.331,-15.197,0.0535,136.085,0.881,1,9,23,0
113683,"Good Friends, Good Whiskey, Good Lovin'","['Hank Williams, Jr.']",185360,1990,1990,0.0822,0.684,0.661,0.0,0.217,-5.331,0.0273,111.24,0.653,1,7,41,0
85279,Award Tour,['A Tribe Called Quest'],226440,11/9/93,1993,0.00308,0.812,0.6,8.38e-06,0.173,-9.414,0.254,97.338,0.555,1,7,63,0
35036,Dream World,['The Monkees'],198960,4/22/68,1968,0.326,0.531,0.576,0.0,0.151,-9.363,0.0303,132.927,0.919,1,2,22,0
168832,Pickup Truck,['Kings of Leon'],284600,10/19/10,2010,0.351,0.459,0.624,6.75e-05,0.111,-6.462,0.0488,154.703,0.352,1,0,53,0
144245,Moon & Stars (feat. Maggie Lindemann),"['$NOT', 'Maggie Lindemann']",187587,1/31/20,2020,0.606,0.713,0.47,1.35e-05,0.306,-8.698,0.0864,84.518,0.0825,1,9,69,1
118747,"Symphony No. 7 in E Major, WAB 107 (1885 Version, ed. R. Haas): II. Adagio. Sehr feierlich und sehr langsam","['Anton Bruckner', 'Bruno Walter', 'Columbia Symphony Orchestra']",1164680,1946,1946,0.888,0.0658,0.0916,0.879,0.144,-20.639,0.0414,72.739,0.0336,1,1,0,0
23522,You,['The 1975'],591160,2013,2013,0.00645,0.215,0.0133,0.00403,0.159,-6.101,0.0566,138.006,0.966,1,0,49,0
37059,Pers Lab,['Hotdog'],150840,10/15/89,1989,0.5,0.452,0.2,0.000282,0.42,-19.188,0.0288,74.841,0.349,1,7,39,0
88930,Eres Mi Lira Harmoniosa,['Sexteto Habanero'],214145,7/1/31,1931,0.974,0.542,0.253,0.781,0.106,-20.229,0.0937,79.843,0.961,1,4,1,0
128369,L'Omnibus automobile,"['Erik Satie', 'Philippe Entremont', 'Régine Crespin']",277693,1949,1949,0.986,0.388,0.0708,0.00026,0.144,-24.036,0.0669,167.515,0.278,1,10,6,0
1584,I'll Never Stop Loving You,['Cannonball Adderley'],163733,11/22/55,1955,0.777,0.303,0.303,0.392,0.0771,-9.111,0.0283,95.268,0.392,0,3,6,0
123143,You Can't Judge A Book By It's Cover,['Bo Diddley'],194853,7/26/90,1990,0.239,0.847,0.322,0.0,0.0778,-12.922,0.0546,114.557,0.946,1,1,46,0
19606,Vendo a Ver Unos Ojos,['Dueto Las Palomas'],168120,6/11/74,1974,0.746,0.73,0.473,0.0,0.258,-8.518,0.0392,116.498,0.916,1,11,25,0
91166,Blue Skies/Mandy,"['Bing Crosby', 'Danny Kaye']",232800,1/1/54,1954,0.884,0.508,0.554,0.0,0.703,-8.305,0.056,143.438,0.591,0,1,19,0
26439,Waiting In Vain,['James Brown & The Famous Flames'],164453,9/21/63,1963,0.766,0.268,0.482,1.25e-06,0.468,-5.526,0.0359,185.112,0.567,1,0,17,0
6072,It Don't Matter,['Rehab'],220867,2000,2000,0.0462,0.673,0.82,0.0,0.129,-5.265,0.17,87.231,0.718,0,5,38,0
39142,Arena,['Daft Punk'],93227,1/1/10,2010,0.0173,0.334,0.423,0.994,0.0732,-13.562,0.0348,100.058,0.0859,1,1,45,0
97405,5:32pm,['The Deli'],136914,10/17/16,2016,0.686,0.691,0.186,0.934,0.0762,-13.672,0.0487,86.383,0.548,0,10,71,0
166361,Anywhere I Lay My Head,['Tom Waits'],167933,9/30/85,1985,0.838,0.229,0.365,0.00048,0.121,-12.519,0.0308,98.424,0.396,1,1,35,0
162974,Burma: Flower of Heaven,['Maung Su'],194360,1/1/51,1951,0.899,0.433,0.0883,0.0,0.294,-21.464,0.0394,109.424,0.486,1,1,0,0
156766,The Lovin' Cup,['Steve Miller Band'],130094,1/1/73,1973,0.606,0.604,0.547,0.000157,0.0879,-8.663,0.0298,136.164,0.773,1,9,33,0
17187,"Symphony No. 2 in D Major, Op. 36: IV. Allegro molto","['Ludwig van Beethoven', 'Pierre Monteux']",374467,1950,1950,0.893,0.303,0.334,0.844,0.366,-11.579,0.0412,73.473,0.482,1,2,0,0
137898,Let Me Love You Tonight,['Dean Martin'],145267,1956,1956,0.854,0.289,0.152,0.0885,0.0967,-19.091,0.0455,202.371,0.554,0,3,18,0
83351,Cat's in the Cradle,['Harry Chapin'],222951,1974,1974,0.233,0.489,0.577,0.0,0.123,-9.765,0.042,78.112,0.519,1,10,65,0
145979,"Serenade for Solo Violin, Strings, Harp and Percussion after Plato's ""Symposium"" (1954): III. Eryximachus (Presto)","['Leonard Bernstein', 'Symphony Of The Air', 'New York Philharmonic', 'Lukas Foss']",88413,1950,1950,0.784,0.463,0.476,0.792,0.156,-17.352,0.0611,139.745,0.577,1,0,0,0
36390,Hog And Goat,['Don Carlos'],204493,1982,1982,0.000701,0.765,0.508,0.000159,0.111,-10.102,0.125,77.128,0.546,0,9,30,0
89902,Vendi Kanchalalo,['Tanguturi Suryakumari'],194373,12/31/41,1941,0.989,0.323,0.148,0.0061,0.0865,-13.736,0.0469,75.319,0.323,1,10,0,0
86966,Cooler Than Me - Single Mix,"['Mike Posner', 'Gigamesh']",213293,8/9/10,2010,0.179,0.768,0.82,0.0,0.704,-4.63,0.0475,129.969,0.625,0,7,73,0
23638,You Don't Own Me (feat. G-Eazy),"['SAYGRACE', 'G-Eazy']",199315,3/17/15,2015,0.166,0.336,0.664,1.31e-06,0.0575,-5.68,0.102,186.394,0.294,1,7,60,0
117676,In lumea visurilor mele,"['Jean Moscopol', 'Orchestra Ernst Hönigsber']",190328,1/1/35,1935,0.978,0.427,0.255,0.000898,0.779,-14.196,0.0498,115.175,0.482,1,5,0,0
64479,Blue Monk,['Thelonious Monk'],225933,1959,1959,0.99,0.565,0.152,0.936,0.108,-19.452,0.0526,129.386,0.316,0,0,6,0
161354,Working Bitch,['Ashnikko'],177866,7/12/19,2019,0.0374,0.928,0.392,0.0,0.107,-7.537,0.0563,102.023,0.454,0,3,69,1
59222,All I Ever Wanted (Remastered),['Michael Stanley Band'],190133,1980,1980,0.0155,0.565,0.935,4.25e-06,0.226,-6.334,0.047,155.294,0.773,1,2,21,0
95629,Troublesome '96,['2Pac'],277267,1/1/98,1998,0.145,0.865,0.924,4.43e-05,0.383,-3.489,0.226,97.523,0.557,1,1,52,1
20712,Par Avion,['Mike & The Mechanics'],215733,10/5/85,1985,0.407,0.735,0.232,8.15e-06,0.224,-16.71,0.0297,95.988,0.465,1,6,26,0
30108,Love Is On The Way,"['Dave Koz', 'Chris Botti']",287400,1/1/99,1999,0.0411,0.578,0.766,0.000362,0.0511,-6.872,0.028,92.988,0.47,0,0,41,0
78882,Часть 60.4 & Часть 61.1 - На Западном фронте без перемен,['Эрих Мария Ремарк'],97366,1929,1929,0.0495,0.707,0.254,0.0,0.342,-17.282,0.949,87.606,0.613,1,5,0,1
76502,Two People,['Sung Si-kyung'],256105,4/7/05,2005,0.949,0.409,0.17,3.21e-06,0.102,-15.687,0.036,142.417,0.459,1,9,53,0
42359,Straight Ahead - Rudy Van Gelder Edition/Digital Remaster/24 Bit Mastering/1998,['Kenny Dorham'],538973,1963,1963,0.835,0.585,0.569,0.00789,0.0713,-9.147,0.051,123.133,0.725,1,8,16,0
161875,"Reger: Variations and Fugue on a Theme of Mozart, Op. 132: VI. Var. V (Quasi presto)","['Max Reger', 'Karl Böhm', 'Staatskapelle Dresden']",94013,1935,1935,0.917,0.313,0.214,0.438,0.126,-16.892,0.0468,85.179,0.266,0,9,0,0
84311,Think I'm In Love,['Eddie Money'],188533,1983,1983,0.0104,0.486,0.83,0.000475,0.0635,-10.815,0.037,151.869,0.652,1,3,55,0
87865,Memories,['Maroon 5'],189486,9/20/19,2019,0.837,0.764,0.32,0.0,0.0822,-7.209,0.0546,91.019,0.575,1,11,91,0
69793,Reproches al Viento,['Banda El Limon'],221627,2012,2012,0.936,0.693,0.328,0.00386,0.202,-10.887,0.044,126.424,0.974,1,0,48,0
88487,"Dir, dir, Jehova will ich singen, BWV 452","['Johann Sebastian Bach', 'Thomanerchor Leipzig', 'Helmut Walcha', 'Karl Straube']",201097,1/1/27,1927,0.992,0.237,0.262,3.35e-05,0.119,-16.244,0.0545,156.599,0.223,1,9,0,0
68233,Ohio,['Modest Mouse'],361960,4/16/96,1996,0.668,0.513,0.787,1.15e-05,0.102,-9.046,0.0737,181.569,0.52,1,7,32,0
120108,Lawdy Miss Clawdy,['Larry Williams'],133067,1959,1959,0.624,0.519,0.499,5.86e-06,0.0983,-13.986,0.0327,98.136,0.886,1,10,30,0
60263,The Reactor / The Hologram,['Jerry Goldsmith'],339587,1/1/90,1990,0.685,0.26,0.0913,0.8,0.0828,-20.67,0.0508,143.728,0.0336,1,9,30,0
128057,"Violin Concerto No. 2 in G Minor, Op. 63: II. Andante assai","['Sergei Prokofiev', 'Jascha Heifetz', 'Charles Münch', 'Boston Symphony Orchestra']",479787,1946,1946,0.837,0.293,0.129,0.375,0.121,-22.629,0.0415,120.523,0.277,1,3,0,0
41333,Ik Ankhon Mein Hai Pyar,"['Indrani', 'Moti Sagar']",194000,12/31/53,1953,0.992,0.834,0.0866,0.00846,0.117,-10.045,0.533,83.702,0.733,1,2,0,0
50421,秋的懷念,['冉肖玲'],224080,1/30/68,1968,0.889,0.46,0.311,1.44e-05,0.0816,-11.124,0.0365,135.536,0.667,1,10,26,0
19950,Aunque no Esté de Moda,['Silvio Rodríguez'],215855,1/1/78,1978,0.866,0.63,0.151,3.84e-06,0.111,-13.185,0.185,90.553,0.214,0,6,46,0
102418,I Think I'll Call It Morning,['Gil Scott-Heron'],209594,1/1/71,1971,0.494,0.712,0.546,9.99e-06,0.0919,-12.086,0.0434,90.023,0.929,1,2,51,0
159948,Love?,['Strapping Young Lad'],293347,2005,2005,1.84e-06,0.412,0.964,0.146,0.502,-7.557,0.169,142.536,0.232,0,6,52,1
44386,Headstart For Happiness,['The Style Council'],200600,1/1/84,1984,0.171,0.488,0.904,0.0,0.0726,-4.985,0.0366,80.945,0.561,1,9,38,0
97467,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)","['PnB Rock', 'Kodak Black', 'A Boogie Wit da Hoodie']",249240,3/30/17,2017,0.0517,0.703,0.661,0.0,0.34,-3.885,0.0539,149.906,0.495,1,6,70,1
94803,Halah,['Mazzy Star'],196227,1/1/90,1990,0.23,0.622,0.448,0.0,0.102,-10.709,0.0265,106.085,0.553,1,0,52,0
132709,Ka Uluwehi O Ke Kai,['Hapa'],208733,1/1/92,1992,0.493,0.576,0.464,0.0,0.13,-11.265,0.029,118.171,0.734,1,7,43,0
130410,2 + 2 = ?,['Bob Seger'],169147,4/1/69,1969,0.155,0.302,0.749,0.0268,0.102,-7.285,0.0714,148.023,0.401,0,2,34,0
49650,"Partita No. 2 in C Minor, BWV 826: II. Allemande - Remastered","['Johann Sebastian Bach', 'Glenn Gould']",195173,1960,1960,0.988,0.294,0.233,0.852,0.2,-24.557,0.0487,121.097,0.839,0,0,13,0
159079,Saturday Saviour,['Failure'],267667,1996,1996,0.0346,0.556,0.576,1.12e-05,0.212,-9.853,0.0412,120.814,0.145,1,6,42,0
101437,Very Early,['Bill Evans Trio'],304467,1962,1962,0.961,0.456,0.196,0.921,0.108,-19.658,0.0315,131.397,0.0976,0,4,36,0
59702,Body Electric,['Sisters of Mercy'],258612,1/1/85,1985,1.28e-05,0.493,0.862,0.831,0.0485,-8.995,0.0424,157.825,0.773,1,10,31,0
9222,Που είσαι μάνα να με δεις,['Stélios Kazantzídis'],191560,1/1/50,1950,0.989,0.567,0.207,0.00413,0.14,-11.473,0.0439,120.392,0.722,0,5,0,0
153954,Часть 206.3 - Триумфальная арка,['Эрих Мария Ремарк'],110500,1945,1945,0.41,0.652,0.209,1.59e-05,0.21,-16.7,0.921,77.038,0.647,1,1,0,1
131406,Stay Clean,['Motörhead'],160000,3/24/79,1979,0.121,0.361,0.963,0.000242,0.147,-5.17,0.143,145.465,0.487,0,3,45,0
150251,Fallin',"['Teenage Fanclub', 'De La Soul']",265573,6/7/93,1993,0.0911,0.77,0.567,0.000418,0.135,-13.372,0.0568,88.01,0.893,0,6,43,0
120313,While We're Young,['Wes Montgomery'],135240,1961,1961,0.978,0.394,0.00653,0.877,0.106,-36.612,0.0459,78.238,0.13,1,2,23,0
78733,Tiempos Que Fueron - Instrumental (Remasterizado),['Francisco Canaro'],166213,9/4/27,1927,0.995,0.778,0.224,0.736,0.11,-16.093,0.13,118.181,0.873,1,10,0,0
121511,Razamanaz,['Nazareth'],230480,1973,1973,0.000125,0.331,0.949,0.00916,0.217,-4.397,0.194,189.894,0.377,1,2,40,0
22389,International You Day,['No Use For A Name'],172467,6/18/02,2002,0.0475,0.362,0.981,0.0,0.14,-5.08,0.116,185.962,0.301,1,8,49,0
128458,Esquivel Intro,['Esquivel!'],14682,1/1/50,1950,0.857,0.0,0.69,0.000478,0.47,-15.266,0.0,0.0,0.0,1,2,0,0
154790,Bahe Nirantar Ananta Anandadhara,['M. Balamuralikrishna'],259027,12/1/53,1953,0.734,0.505,0.362,0.000438,0.0946,-14.28,0.0523,114.523,0.344,1,3,0,0
9289,"Tchaikovsky: Symphony No. 5 in E Minor, Op. 64: I. Andante - Allegro con anima","['Pyotr Ilyich Tchaikovsky', 'Guido Cantelli', 'Orchestra Del Teatro Alla Scala, Milano']",795173,1/1/51,1951,0.949,0.263,0.197,0.893,0.11,-16.207,0.0391,102.069,0.105,0,4,0,0
134027,The Space Between,['Valencia'],217120,10/25/05,2005,0.000336,0.378,0.851,0.0,0.495,-4.378,0.0375,170.017,0.41,1,7,50,0
85077,To Be With You - 2010 Remastered Version,['Mr. Big'],210480,3/26/91,1991,0.286,0.688,0.375,0.0,0.133,-9.601,0.0535,83.635,0.45,1,4,72,0
134649,Heart Attack,['Trey Songz'],233147,8/17/12,2012,0.0593,0.608,0.863,0.0,0.228,-4.87,0.131,150.029,0.476,1,11,55,1
115270,Wake Up Alone,['Amy Winehouse'],221200,10/27/06,2006,0.542,0.384,0.527,0.0,0.156,-5.294,0.0269,100.73,0.222,0,11,54,0
40237,Blue Blazes,['Jimmie Lunceford'],169000,1930,1930,0.918,0.626,0.419,0.844,0.0706,-9.514,0.0487,142.26,0.858,1,5,0,0
76633,Perderte de Nuevo,['Camila'],180093,2006,2006,0.805,0.498,0.236,0.0,0.297,-9.633,0.0324,131.73,0.706,1,7,51,0
83254,La Grange - 2005 Remaster,['ZZ Top'],230480,7/26/73,1973,0.00249,0.545,0.64,0.0304,0.196,-9.937,0.224,80.544,0.606,0,4,75,0
34236,Time Changes Everything,['Bob Wills'],153747,1/1/60,1960,0.715,0.422,0.468,0.0,0.25,-8.501,0.175,208.433,0.754,0,7,9,0
53731,"Jack Straw - Live in Paris, 1972; 2001 Remaster",['Grateful Dead'],289373,2001,2001,0.847,0.46,0.681,0.233,0.125,-9.13,0.0439,143.876,0.518,1,9,37,0
20730,Sex As A Weapon,['Pat Benatar'],260574,1/1/85,1985,0.0137,0.565,0.771,0.106,0.324,-11.412,0.0318,126.182,0.574,0,4,30,0
93261,Marcus Garvey,['Burning Spear'],207000,2/12/75,1975,0.129,0.7,0.473,0.000891,0.0452,-9.893,0.0687,91.558,0.578,0,7,58,0
99785,Часть 76.3 - Триумфальная арка,['Эрих Мария Ремарк'],113100,1945,1945,0.133,0.708,0.144,0.000516,0.375,-22.077,0.941,131.594,0.485,1,0,0,1
51216,"Fly By Night / In The Mood - Live At Massey Hall, Toronto / 1976",['Rush'],303933,9/29/76,1976,0.195,0.341,0.933,1.12e-05,0.983,-6.716,0.0605,134.808,0.59,1,2,24,0
145879,"Dido and Aeneas Z626 (ed. Geraint Jones) (2008 Digital Remaster), ACT 3, Scene 1: See, see the flags and streamers curling (Sorceress)","['Geraint Jones', 'Henry Purcell', 'Nahum Tate', 'Kirsten Flagstad/Elisabeth Schwarzkopf/Eilidh McNab/Arda Mandikian/Sheila Rex/Anna Pollak/Thomas Hemsley/David Lloyd/Mermaid Singers/Mermaid Orchestra/Geraint Jones']",56187,1949,1949,0.767,0.589,0.31,0.0,0.147,-14.063,0.153,98.329,0.654,0,2,0,0
24682,Часть 20.3 - Триумфальная арка,['Эрих Мария Ремарк'],96200,1945,1945,0.266,0.616,0.136,0.0,0.201,-20.057,0.946,183.304,0.551,0,0,0,1
91801,Syeeda's Song Flute,['John Coltrane'],425627,1960,1960,0.676,0.597,0.197,0.0168,0.128,-16.144,0.0516,93.371,0.41,0,10,34,0
57078,Boogie In The Dark - Instrumental,['Jimmy Reed'],154987,1/1/58,1958,0.892,0.705,0.716,0.00642,0.17,-7.002,0.0282,134.621,0.913,1,10,6,0
65881,Make up Your Mind,['The J. Geils Band'],209840,1973,1973,0.258,0.651,0.683,2.92e-05,0.277,-10.22,0.0464,132.52,0.949,1,0,23,0
163832,Face Beside the Fire,['Don Ralke'],170693,1960,1960,0.674,0.387,0.0968,0.859,0.0957,-25.566,0.0467,165.945,0.485,1,2,12,0
89529,Novia - Remasterizado,"['Francisco Canaro', 'Roberto Maida']",183000,1/18/37,1937,0.987,0.726,0.472,0.0251,0.258,-6.204,0.0631,121.322,0.861,1,5,0,0
72193,El Caballo Ensillado,['Irma Serrano'],202947,1962,1962,0.672,0.642,0.425,0.0,0.0662,-7.614,0.0341,104.946,0.794,1,9,9,0
24205,Must Have Been The Wind,['Alec Benjamin'],177806,5/29/20,2020,0.784,0.653,0.644,0.000202,0.161,-6.204,0.0572,88.968,0.363,1,7,68,0
42669,你偷走的心,['謝雷'],204653,6/21/66,1966,0.815,0.188,0.0424,7.94e-06,0.166,-24.59,0.0364,83.725,0.239,1,2,22,0
27216,Know You Rider - Live,['Hot Tuna'],248533,1970,1970,0.718,0.5,0.289,0.233,0.593,-15.959,0.0318,141.609,0.558,1,2,23,0
37615,Zombie,['The Cranberries'],306440,10/3/94,1994,0.0158,0.309,0.649,0.00591,0.367,-8.994,0.035,166.915,0.312,1,7,44,0
106680,Again,['Wun Two'],143133,12/19/14,2014,0.949,0.762,0.525,0.87,0.114,-11.863,0.199,82.777,0.652,1,6,66,0
8836,Ay Nicolete,['Quartetto Stars con Orchestra Pippo Barzizza'],199507,1946,1946,0.994,0.261,0.171,0.926,0.393,-23.43,0.0439,82.937,0.382,1,5,0,0
81146,Good Morning,"['Gene Kelly', 'Debbie Reynolds', ""Donald O'Connor""]",254440,4/11/52,1952,0.723,0.444,0.42,3.77e-05,0.123,-9.85,0.0495,105.751,0.507,1,2,35,0
77148,Everything Moves,['Bronze Radio Return'],203983,3/29/11,2011,0.109,0.63,0.68,0.00178,0.237,-4.776,0.0418,130.054,0.191,0,7,45,0
71254,"Piano Concerto No. 3 in C Minor, Op. 37: 3. Rondo. Allegro","['Ludwig van Beethoven', 'Wilhelm Backhaus', 'Wiener Philharmoniker', 'Karl Böhm']",549666,1952,1952,0.967,0.458,0.267,0.435,0.187,-15.789,0.0355,111.466,0.174,0,0,0,0
134074,Let Me Down Easy,['Dennis Brown'],175027,2006,2006,0.049,0.743,0.443,1.25e-05,0.131,-11.808,0.0878,84.159,0.467,1,7,56,0
22063,Stay The Same,['Joey McIntyre'],227400,3/16/99,1999,0.0249,0.629,0.553,0.0,0.141,-5.773,0.0297,130.115,0.285,1,2,42,0
137285,Allegro 1,['Kreider'],158224,1950,1950,0.955,0.249,0.643,0.946,0.471,-7.698,0.0335,118.599,0.64,1,5,0,0
106462,Discord,"['The Living Tombstone', 'Eurobeat Brony']",193776,1/21/12,2012,0.00682,0.676,0.835,3.04e-05,0.081,-4.382,0.044,104.987,0.8,0,8,65,0
43705,Hey Babe - 2016 Remaster,['Neil Young'],217693,5/27/77,1977,0.213,0.434,0.612,0.0,0.0746,-8.9,0.0265,179.036,0.882,1,2,27,0
159598,Drunk Again,['Reel Big Fish'],290040,6/25/02,2002,0.446,0.602,0.383,0.0,0.122,-6.562,0.0306,125.156,0.219,1,5,42,0
96736,You'll Always Find Your Way Back Home,['Hannah Montana'],224187,1/1/09,2009,0.0304,0.577,0.906,0.0,0.189,-3.673,0.0583,152.946,0.692,1,8,63,0
31603,U Guessed It,['OG Maco'],146064,9/25/14,2014,0.0125,0.843,0.286,1.69e-06,0.0681,-10.575,0.352,120.06,0.265,1,1,52,1
139913,Girlfriend,['The Modern Lovers'],235387,9/1/76,1976,0.171,0.625,0.394,0.000314,0.137,-10.876,0.036,128.235,0.413,1,7,37,0
118538,Dhwanilo Ahwban Madhur Gombhir,['Hemant Kumar'],183120,12/1/44,1944,0.995,0.473,0.0976,0.966,0.178,-17.515,0.0424,76.726,0.359,1,7,0,0
137536,Gmalim-Vaadarim (Camels and Flock),['Hillel and Aviva'],126160,1/1/53,1953,0.954,0.392,0.00376,2.2e-06,0.162,-25.818,0.0423,111.317,0.0535,1,11,0,0
48139,You Are Blaze,['Freemulitas Groove'],235717,1940,1940,0.939,0.446,0.0553,0.13,0.0973,-20.242,0.0374,131.384,0.0839,1,8,0,0
5713,Tonight Is The Night,['Le Click'],233467,1/16/96,1996,0.00495,0.846,0.72,1.69e-05,0.329,-7.096,0.0506,133.658,0.864,0,11,46,0
72060,Just For You,['Sam Cooke'],139627,1/1/60,1960,0.91,0.566,0.39,0.0,0.434,-14.656,0.0549,137.296,0.902,1,0,5,0
150975,WW III,"['Ruff Ryders', 'Snoop Dogg', 'Scarface', 'Jadakiss', 'Yung Wun']",315267,1/1/00,2000,0.0332,0.555,0.632,0.0,0.358,-6.99,0.583,178.18,0.407,1,1,46,0
28571,Never Could Toe the Mark,['Waylon Jennings'],177640,6/1/84,1984,0.0883,0.861,0.344,0.0337,0.102,-17.029,0.0614,93.969,0.889,1,7,26,0
16863,Thaana Panthamu,['Pasupuleti Kannamba'],106360,12/31/47,1947,0.988,0.473,0.29,0.867,0.424,-8.879,0.0896,184.692,0.964,1,8,0,0
4289,Latch Key Kids,['Bad Religion'],98093,1982,1982,0.00525,0.219,0.686,0.000729,0.0925,-5.22,0.0393,146.464,0.496,1,5,30,0
46444,Play Something We Know,"['Adam Hood', 'Justin Johnson']",187013,5/11/04,2004,0.346,0.386,0.639,0.0,0.192,-6.094,0.0306,173.104,0.511,1,9,38,0
144318,Boys Ain't Shit (feat. Tate McRae & Audrey Mika),"['SAYGRACE', 'Tate McRae', 'Audrey Mika']",186409,4/3/20,2020,0.161,0.801,0.637,8.37e-05,0.414,-5.209,0.173,103.022,0.708,0,1,72,1
66795,Ducks Like Rain,['Raffi'],79680,1982,1982,0.182,0.921,0.291,1.69e-06,0.15,-12.619,0.378,126.83,0.924,1,4,20,0
20407,"Boléro, M. 81","['Maurice Ravel', 'Orchestre Symphonique de Montréal', 'Charles Dutoit']",903480,1/1/82,1982,0.678,0.294,0.237,0.811,0.0606,-19.088,0.043,134.451,0.266,1,0,42,0
166049,No te puedo olvidar,['Grupo Ladron'],159612,1982,1982,0.148,0.723,0.472,0.0,0.141,-10.302,0.0305,146.802,0.617,1,0,28,0
143959,Netflix Trip,['AJR'],237787,6/9/17,2017,0.0427,0.486,0.733,0.0,0.162,-3.511,0.0409,94.948,0.468,1,7,61,0
94135,Please Do Not Go,['Violent Femmes'],255400,4/13/83,1983,0.231,0.65,0.449,0.0,0.0963,-8.412,0.0401,84.814,0.834,1,0,47,0
35395,Comin' Home,['Delaney & Bonnie'],193600,1972,1972,0.37,0.436,0.756,0.00703,0.144,-10.381,0.0447,89.498,0.449,1,2,27,0
91745,El Rock de la Cárcel - Jailhouse Rock [Remasterizado],['Los Teen Tops'],132267,1960,1960,0.81,0.485,0.797,0.0,0.0787,-6.493,0.0443,95.463,0.896,0,9,44,0
51376,May You Never,['Eric Clapton'],181747,11/1/77,1977,0.742,0.662,0.446,0.084,0.099,-15.282,0.0304,130.744,0.886,1,4,22,0
7937,COME THRU,['Joji'],153169,10/26/18,2018,0.163,0.66,0.596,0.86,0.109,-8.207,0.0358,77.026,0.0757,1,0,65,1
41232,Bachke Humse Bhala Sarkar,"['Asha Bhosle', 'Geeta Dutt']",186955,12/31/52,1952,0.993,0.606,0.195,0.0641,0.411,-9.421,0.34,99.644,0.751,0,6,0,0
76127,Amores Prohibidos,['Elefante'],247453,10/23/01,2001,0.465,0.544,0.369,0.000549,0.109,-13.061,0.0353,170.055,0.256,0,4,51,0
127997,Часть 162.2 - Триумфальная арка,['Эрих Мария Ремарк'],103600,1945,1945,0.198,0.714,0.198,4.83e-06,0.179,-20.101,0.613,127.897,0.618,1,2,0,1
123899,Waving My Dick in the Wind,['Ween'],131733,4/18/97,1997,0.00163,0.647,0.97,0.696,0.081,-6.694,0.0424,145.822,0.948,0,1,46,0
16993,Kyon Dil Mein Mere Base Ho,"['Suraiya', 'G. M. Durrani']",184933,1/1/48,1948,0.995,0.675,0.132,0.499,0.319,-14.552,0.0663,69.314,0.846,1,10,0,0
61016,I Want To Disappear,['Marilyn Manson'],176533,9/14/98,1998,3.86e-06,0.412,0.957,0.576,0.109,-7.447,0.0432,144.938,0.355,0,1,40,1
166027,Lay Down Sally,['Eric Clapton'],228493,1/1/82,1982,0.448,0.68,0.537,0.0307,0.145,-15.514,0.0751,191.22,0.501,0,4,29,0
